Date,open,high,low,close,volume,spread,real_volume
2014-07-18 00:00:00,1318.23,1324.53,1304.48,1310.34,48568,0,0
2014-07-21 00:00:00,1310.08,1318.28,1307.3,1312.22,19437,0,0
2014-07-22 00:00:00,1311.59,1315.66,1301.94,1306.15,38263,0,0
2014-07-23 00:00:00,1307.37,1311.1,1303.04,1304.42,37476,0,0
2014-07-24 00:00:00,1303.98,1305.03,1287.58,1293.43,48930,0,0
2014-07-25 00:00:00,1293.63,1308.48,1290.8,1306.9,39901,0,0
2014-07-28 00:00:00,1307.54,1309.12,1301.26,1303.85,43478,0,0
2014-07-29 00:00:00,1303.5,1312.1,1296.11,1298.97,41244,0,0
2014-07-30 00:00:00,1299.03,1303.54,1291.74,1295.99,40288,0,0
2014-07-31 00:00:00,1295.6,1297.18,1280.83,1282.4,47713,0,0
2014-08-01 00:00:00,1282.94,1297.06,1279.92,1293.55,49568,0,0
2014-08-04 00:00:00,1293.68,1295.31,1286.03,1288.02,36065,0,0
2014-08-05 00:00:00,1287.87,1293.86,1282.45,1288.55,42200,0,0
2014-08-06 00:00:00,1290.28,1309.33,1287.58,1305.61,47419,0,0
2014-08-07 00:00:00,1305.47,1314.36,1301.95,1312.37,47364,0,0
2014-08-08 00:00:00,1312.97,1322.59,1305.71,1309.31,54656,0,0
2014-08-11 00:00:00,1308.65,1311.36,1305.08,1308.18,37279,0,0
2014-08-12 00:00:00,1307.9,1317.74,1305.62,1309.17,39347,0,0
2014-08-13 00:00:00,1308.01,1314.9,1304.81,1312.61,40718,0,0
2014-08-14 00:00:00,1312.08,1319.29,1308.69,1313.25,42173,0,0
2014-08-15 00:00:00,1312.14,1315.04,1292.44,1304.51,47688,0,0
2014-08-18 00:00:00,1302.81,1303.55,1295.5,1298.07,36867,0,0
2014-08-19 00:00:00,1297.42,1302.26,1293.78,1295.52,34550,0,0
2014-08-20 00:00:00,1295.91,1297.83,1287.77,1291.63,39780,0,0
2014-08-21 00:00:00,1290.79,1291.01,1272.92,1276.46,43129,0,0
2014-08-22 00:00:00,1277.76,1282.83,1274.06,1280.84,36858,0,0
2014-08-25 00:00:00,1279.59,1280.76,1271.91,1276.58,29313,0,0
2014-08-26 00:00:00,1276.16,1290.84,1275.24,1280.83,42471,0,0
2014-08-27 00:00:00,1281.08,1287.25,1280.04,1282.37,34717,0,0
2014-08-28 00:00:00,1282.59,1296.4,1282.18,1289.33,46753,0,0
2014-08-29 00:00:00,1289.19,1291.26,1283.32,1286.8,32276,0,0
2014-09-01 00:00:00,1287.2,1289.82,1284.68,1286.86,17370,0,0
2014-09-02 00:00:00,1287.22,1287.41,1262.37,1264.7,42097,0,0
2014-09-03 00:00:00,1266.01,1271.41,1261.18,1269.06,40381,0,0
2014-09-04 00:00:00,1269.11,1277.12,1260.5,1261.42,46901,0,0
2014-09-05 00:00:00,1261.04,1273.57,1257.17,1268.22,48392,0,0
2014-09-08 00:00:00,1268.54,1271.66,1251.37,1255.21,50652,0,0
2014-09-09 00:00:00,1256.21,1258.01,1247.46,1255.21,59812,0,0
2014-09-10 00:00:00,1255.31,1257.67,1243.72,1249.47,59293,0,0
2014-09-11 00:00:00,1248.89,1250.05,1234.87,1240.59,61537,0,0
2014-09-12 00:00:00,1240.13,1241.46,1227.45,1229.41,58585,0,0
2014-09-15 00:00:00,1226.12,1238.46,1225.47,1233.03,23544,0,0
2014-09-16 00:00:00,1232.23,1241.85,1231.66,1235.44,22433,0,0
2014-09-17 00:00:00,1233.81,1239.45,1221.27,1223.27,27653,0,0
2014-09-18 00:00:00,1222.29,1227.82,1215.8,1225.0,50288,0,0
2014-09-19 00:00:00,1224.53,1228.51,1213.71,1215.35,71095,0,0
2014-09-22 00:00:00,1215.32,1220.32,1208.12,1214.85,57924,0,0
2014-09-23 00:00:00,1214.15,1235.31,1214.11,1223.11,62895,0,0
2014-09-24 00:00:00,1222.67,1225.96,1215.59,1216.79,55126,0,0
2014-09-25 00:00:00,1216.61,1224.37,1206.84,1221.36,64523,0,0
2014-09-26 00:00:00,1221.42,1231.16,1212.25,1218.07,58598,0,0
2014-09-29 00:00:00,1218.65,1223.21,1214.79,1215.61,57247,0,0
2014-09-30 00:00:00,1215.58,1220.0,1204.45,1207.93,63849,0,0
2014-10-01 00:00:00,1208.36,1219.28,1204.56,1213.67,66185,0,0
2014-10-02 00:00:00,1213.28,1222.24,1208.58,1214.31,71448,0,0
2014-10-03 00:00:00,1213.69,1215.18,1189.92,1190.69,56787,0,0
2014-10-06 00:00:00,1191.47,1208.91,1182.94,1207.02,57958,0,0
2014-10-07 00:00:00,1207.32,1213.33,1202.84,1208.75,54607,0,0
2014-10-08 00:00:00,1209.25,1224.02,1204.85,1220.81,73870,0,0
2014-10-09 00:00:00,1220.68,1233.28,1218.93,1224.07,70429,0,0
2014-10-10 00:00:00,1223.29,1225.36,1217.29,1222.9,63744,0,0
2014-10-13 00:00:00,1223.35,1237.68,1222.99,1235.56,55640,0,0
2014-10-14 00:00:00,1236.71,1238.07,1230.91,1232.59,67939,0,0
2014-10-15 00:00:00,1232.08,1249.58,1221.78,1241.79,90383,0,0
2014-10-16 00:00:00,1241.54,1245.05,1235.46,1238.58,95260,0,0
2014-10-17 00:00:00,1237.93,1241.63,1231.61,1237.8,66870,0,0
2014-10-20 00:00:00,1238.92,1248.62,1234.52,1246.73,58692,0,0
2014-10-21 00:00:00,1246.0,1255.11,1245.22,1248.34,66780,0,0
2014-10-22 00:00:00,1248.7,1249.63,1240.34,1240.82,53813,0,0
2014-10-23 00:00:00,1241.61,1244.52,1226.23,1231.56,60639,0,0
2014-10-24 00:00:00,1232.91,1234.15,1228.76,1230.76,48040,0,0
2014-10-27 00:00:00,1230.07,1231.88,1225.32,1226.29,44397,0,0
2014-10-28 00:00:00,1225.68,1235.47,1222.4,1228.35,55867,0,0
2014-10-29 00:00:00,1227.99,1230.48,1208.22,1211.74,47848,0,0
2014-10-30 00:00:00,1211.62,1216.53,1195.86,1198.25,68114,0,0
2014-10-31 00:00:00,1199.52,1202.6,1161.16,1172.45,83205,0,0
2014-11-03 00:00:00,1172.61,1173.71,1161.61,1165.34,54493,0,0
2014-11-04 00:00:00,1164.91,1174.55,1163.82,1168.18,55735,0,0
2014-11-05 00:00:00,1167.52,1169.57,1137.71,1140.03,75656,0,0
2014-11-06 00:00:00,1140.86,1149.49,1138.04,1141.48,72293,0,0
2014-11-07 00:00:00,1141.34,1178.62,1132.01,1177.82,98501,0,0
2014-11-10 00:00:00,1177.28,1177.5,1147.24,1151.16,85455,0,0
2014-11-11 00:00:00,1151.69,1173.17,1146.07,1163.82,93963,0,0
2014-11-12 00:00:00,1164.95,1169.89,1157.29,1162.28,93235,0,0
2014-11-13 00:00:00,1161.65,1167.9,1153.86,1162.18,96449,0,0
2014-11-14 00:00:00,1162.07,1193.53,1146.81,1188.53,104799,0,0
2014-11-17 00:00:00,1186.67,1194.13,1181.39,1186.39,102275,0,0
2014-11-18 00:00:00,1185.36,1204.57,1183.3,1196.65,89656,0,0
2014-11-19 00:00:00,1196.93,1202.11,1175.04,1182.34,109706,0,0
2014-11-20 00:00:00,1183.36,1197.05,1176.7,1193.38,111001,0,0
2014-11-21 00:00:00,1194.0,1207.58,1186.72,1201.27,110243,0,0
2014-11-24 00:00:00,1200.49,1204.16,1192.75,1196.75,78740,0,0
2014-11-25 00:00:00,1197.4,1202.79,1190.37,1200.53,82083,0,0
2014-11-26 00:00:00,1201.37,1201.61,1194.82,1197.67,52357,0,0
2014-11-27 00:00:00,1197.74,1199.55,1185.71,1190.74,68729,0,0
2014-11-28 00:00:00,1190.49,1192.11,1165.18,1167.05,79896,0,0
2014-12-01 00:00:00,1157.91,1220.93,1142.18,1211.38,125080,0,0
2014-12-02 00:00:00,1211.29,1212.77,1191.94,1197.84,99906,0,0
2014-12-03 00:00:00,1197.67,1214.93,1194.47,1209.23,83111,0,0
2014-12-04 00:00:00,1209.05,1213.29,1201.21,1205.06,80130,0,0
2014-12-05 00:00:00,1205.4,1207.46,1186.08,1192.01,81716,0,0
2014-12-08 00:00:00,1190.62,1208.77,1187.04,1203.02,84276,0,0
2014-12-09 00:00:00,1203.29,1238.15,1199.25,1230.7,120585,0,0
2014-12-10 00:00:00,1230.15,1238.16,1224.54,1226.01,133502,0,0
2014-12-11 00:00:00,1225.23,1232.66,1215.84,1227.17,127091,0,0
2014-12-12 00:00:00,1226.93,1227.99,1214.31,1222.36,118461,0,0
2014-12-15 00:00:00,1221.93,1224.06,1190.56,1192.91,108379,0,0
2014-12-16 00:00:00,1194.41,1223.41,1187.47,1196.67,88552,0,0
2014-12-17 00:00:00,1195.01,1202.91,1182.95,1189.27,67831,0,0
2014-12-18 00:00:00,1188.96,1213.73,1188.2,1198.18,72012,0,0
2014-12-19 00:00:00,1197.66,1201.17,1193.61,1195.48,66473,0,0
2014-12-22 00:00:00,1195.13,1203.2,1170.51,1176.04,58408,0,0
2014-12-23 00:00:00,1176.38,1184.74,1172.46,1176.16,48486,0,0
2014-12-24 00:00:00,1176.58,1180.95,1172.7,1173.8,24350,0,0
2014-12-26 00:00:00,1186.41,1198.93,1185.27,1195.74,23389,0,0
2014-12-29 00:00:00,1193.99,1197.35,1178.75,1182.6,53669,0,0
2014-12-30 00:00:00,1182.72,1210.36,1180.63,1200.19,70208,0,0
2014-12-31 00:00:00,1199.54,1203.66,1182.61,1187.64,38384,0,0
2015-01-02 00:00:00,1186.86,1194.78,1167.39,1188.44,57421,0,0
2015-01-05 00:00:00,1188.23,1207.32,1177.97,1203.97,74972,0,0
2015-01-06 00:00:00,1203.69,1222.94,1201.56,1217.73,84370,0,0
2015-01-07 00:00:00,1218.47,1218.63,1208.91,1210.38,71365,0,0
2015-01-08 00:00:00,1210.69,1216.36,1204.47,1208.52,66093,0,0
2015-01-09 00:00:00,1208.52,1223.75,1207.07,1223.01,69556,0,0
2015-01-12 00:00:00,1222.83,1235.78,1217.41,1232.9,72886,0,0
2015-01-13 00:00:00,1232.66,1244.04,1227.13,1230.25,86901,0,0
2015-01-14 00:00:00,1230.66,1244.25,1225.04,1228.3,95055,0,0
2015-01-15 00:00:00,1229.34,1266.61,1225.93,1262.24,93345,0,0
2015-01-16 00:00:00,1262.86,1281.96,1254.92,1279.82,86607,0,0
2015-01-19 00:00:00,1280.33,1281.55,1272.03,1276.64,79039,0,0
2015-01-20 00:00:00,1275.79,1296.98,1273.86,1294.88,128542,0,0
2015-01-21 00:00:00,1294.38,1304.97,1284.22,1292.99,136777,0,0
2015-01-22 00:00:00,1293.05,1306.82,1279.39,1301.78,129019,0,0
2015-01-23 00:00:00,1301.28,1302.63,1284.44,1293.99,120750,0,0
2015-01-26 00:00:00,1292.37,1299.04,1275.76,1281.03,114402,0,0
2015-01-27 00:00:00,1281.13,1297.43,1272.18,1292.06,114394,0,0
2015-01-28 00:00:00,1292.33,1293.6,1279.59,1284.06,105964,0,0
2015-01-29 00:00:00,1283.01,1285.73,1251.79,1256.77,116383,0,0
2015-01-30 00:00:00,1258.43,1284.59,1256.65,1283.15,111161,0,0
2015-02-02 00:00:00,1282.27,1283.17,1266.32,1274.04,96074,0,0
2015-02-03 00:00:00,1276.14,1285.58,1255.31,1260.02,105447,0,0
2015-02-04 00:00:00,1260.82,1272.11,1256.54,1268.73,106225,0,0
2015-02-05 00:00:00,1269.85,1273.87,1256.04,1264.43,93882,0,0
2015-02-06 00:00:00,1266.07,1268.65,1228.18,1233.33,88805,0,0
2015-02-09 00:00:00,1235.87,1243.27,1233.95,1238.48,77549,0,0
2015-02-10 00:00:00,1237.7,1245.54,1230.74,1233.05,82601,0,0
2015-02-11 00:00:00,1233.75,1238.49,1216.23,1218.68,72543,0,0
2015-02-12 00:00:00,1218.55,1232.77,1217.99,1221.39,87573,0,0
2015-02-13 00:00:00,1222.41,1234.82,1222.41,1229.55,77418,0,0
2015-02-16 00:00:00,1227.39,1236.29,1227.39,1230.49,47967,0,0
2015-02-17 00:00:00,1230.21,1233.55,1203.63,1209.37,81921,0,0
2015-02-18 00:00:00,1209.47,1213.24,1197.36,1212.03,80946,0,0
2015-02-19 00:00:00,1212.22,1222.72,1205.2,1206.38,92376,0,0
2015-02-20 00:00:00,1207.27,1215.13,1197.99,1201.25,92518,0,0
2015-02-23 00:00:00,1203.25,1210.11,1190.67,1201.39,83319,0,0
2015-02-24 00:00:00,1201.49,1204.3,1190.33,1199.89,88523,0,0
2015-02-25 00:00:00,1200.93,1211.69,1200.92,1204.71,90984,0,0
2015-02-26 00:00:00,1203.84,1219.79,1203.36,1209.16,94656,0,0
2015-02-27 00:00:00,1208.14,1219.13,1204.23,1212.65,87640,0,0
2015-03-02 00:00:00,1213.5,1223.02,1204.43,1206.52,92670,0,0
2015-03-03 00:00:00,1206.31,1214.56,1195.15,1203.12,98821,0,0
2015-03-04 00:00:00,1203.97,1208.8,1198.05,1200.03,89423,0,0
2015-03-05 00:00:00,1200.56,1209.24,1196.25,1197.98,89287,0,0
2015-03-06 00:00:00,1197.84,1200.48,1163.53,1166.89,99742,0,0
2015-03-09 00:00:00,1169.45,1175.14,1165.63,1166.74,81860,0,0
2015-03-10 00:00:00,1167.31,1170.22,1155.05,1161.46,108348,0,0
2015-03-11 00:00:00,1161.61,1164.93,1147.32,1154.97,99600,0,0
2015-03-12 00:00:00,1155.22,1166.28,1148.4,1153.32,108335,0,0
2015-03-13 00:00:00,1153.31,1161.52,1151.28,1158.1,92670,0,0
2015-03-16 00:00:00,1157.75,1163.96,1150.2,1154.44,86180,0,0
2015-03-17 00:00:00,1153.9,1159.6,1142.58,1149.15,85576,0,0
2015-03-18 00:00:00,1149.05,1175.52,1145.85,1167.51,94399,0,0
2015-03-19 00:00:00,1167.33,1177.76,1159.51,1170.92,113274,0,0
2015-03-20 00:00:00,1170.42,1187.89,1168.69,1182.18,88643,0,0
2015-03-23 00:00:00,1184.18,1191.55,1179.26,1189.16,94343,0,0
2015-03-24 00:00:00,1189.53,1195.0,1185.32,1193.03,90155,0,0
2015-03-25 00:00:00,1192.82,1199.62,1186.56,1195.15,87168,0,0
2015-03-26 00:00:00,1195.49,1219.63,1194.39,1204.49,102568,0,0
2015-03-27 00:00:00,1203.8,1206.09,1192.52,1198.28,80536,0,0
2015-03-30 00:00:00,1198.45,1199.17,1182.39,1185.77,80671,0,0
2015-03-31 00:00:00,1185.31,1190.71,1178.35,1183.25,92552,0,0
2015-04-01 00:00:00,1183.22,1208.51,1180.79,1203.88,93042,0,0
2015-04-02 00:00:00,1203.88,1207.31,1194.91,1202.43,83245,0,0
2015-04-06 00:00:00,1214.39,1224.18,1213.91,1214.56,70536,0,0
2015-04-07 00:00:00,1214.47,1215.76,1207.45,1209.01,82607,0,0
2015-04-08 00:00:00,1208.63,1212.3,1197.45,1202.35,86342,0,0
2015-04-09 00:00:00,1202.72,1203.36,1192.58,1194.78,81508,0,0
2015-04-10 00:00:00,1194.06,1210.65,1193.19,1207.56,80967,0,0
2015-04-13 00:00:00,1206.94,1209.44,1196.28,1198.71,86482,0,0
2015-04-14 00:00:00,1198.89,1201.5,1183.89,1192.72,96162,0,0
2015-04-15 00:00:00,1192.45,1204.57,1188.81,1202.5,90213,0,0
2015-04-16 00:00:00,1202.12,1209.05,1194.66,1198.46,105140,0,0
2015-04-17 00:00:00,1198.86,1207.69,1197.34,1204.2,90839,0,0
2015-04-20 00:00:00,1204.49,1209.15,1191.34,1195.81,88081,0,0
2015-04-21 00:00:00,1196.02,1204.23,1193.03,1202.13,76837,0,0
2015-04-22 00:00:00,1202.37,1204.78,1185.66,1186.99,86509,0,0
2015-04-23 00:00:00,1187.4,1197.97,1184.28,1193.78,83943,0,0
2015-04-24 00:00:00,1193.63,1195.94,1175.12,1179.18,83349,0,0
2015-04-27 00:00:00,1179.81,1207.16,1178.56,1201.9,85134,0,0
2015-04-28 00:00:00,1202.17,1215.05,1199.14,1212.15,78345,0,0
2015-04-29 00:00:00,1211.68,1214.0,1201.24,1204.89,73788,0,0
2015-04-30 00:00:00,1204.93,1207.2,1177.07,1183.97,81012,0,0
2015-05-01 00:00:00,1184.14,1185.13,1170.18,1178.31,60743,0,0
2015-05-04 00:00:00,1177.36,1192.8,1177.36,1188.29,74687,0,0
2015-05-05 00:00:00,1187.98,1199.87,1185.63,1192.82,87572,0,0
2015-05-06 00:00:00,1192.87,1197.63,1188.4,1192.0,90424,0,0
2015-05-07 00:00:00,1191.6,1192.81,1178.81,1184.27,96020,0,0
