Date,open,high,low,close,volume,spread,real_volume
2024-01-03 16:00:00,2040.99,2042.29,2031.85,2037.9,7979,12,0
2024-01-03 17:00:00,2037.92,2048.76,2031.92,2032.57,9088,12,0
2024-01-03 18:00:00,2032.6,2036.01,2031.38,2032.43,7075,12,0
2024-01-03 19:00:00,2032.55,2033.72,2030.7,2033.34,5320,12,0
2024-01-03 20:00:00,2033.35,2036.31,2032.94,2035.85,4001,12,0
2024-01-03 21:00:00,2035.85,2042.21,2030.59,2036.68,7294,12,0
2024-01-03 22:00:00,2036.67,2042.33,2036.51,2040.83,4990,12,0
2024-01-03 23:00:00,2041.02,2041.79,2040.34,2041.4,1238,12,0
2024-01-04 01:00:00,2042.04,2043.9,2041.53,2042.98,1510,12,0
2024-01-04 02:00:00,2042.96,2043.18,2041.61,2042.17,2068,12,0
2024-01-04 03:00:00,2042.15,2043.29,2040.1,2042.24,3700,12,0
2024-01-04 04:00:00,2042.25,2044.72,2042.25,2044.51,3025,12,0
2024-01-04 05:00:00,2044.61,2046.87,2044.14,2044.64,2456,12,0
2024-01-04 06:00:00,2044.64,2044.64,2042.43,2043.07,2156,12,0
2024-01-04 07:00:00,2043.05,2044.31,2042.42,2043.76,2609,12,0
2024-01-04 08:00:00,2043.77,2048.61,2043.66,2047.29,3913,12,0
2024-01-04 09:00:00,2047.23,2049.53,2046.51,2047.64,4238,12,0
2024-01-04 10:00:00,2047.66,2048.62,2045.47,2046.78,4715,12,0
2024-01-04 11:00:00,2046.77,2050.94,2046.29,2047.92,4645,12,0
2024-01-04 12:00:00,2048.02,2050.86,2046.67,2047.98,4000,12,0
2024-01-04 13:00:00,2047.97,2048.42,2044.94,2045.15,3582,12,0
2024-01-04 14:00:00,2045.13,2046.22,2043.32,2045.99,3691,12,0
2024-01-04 15:00:00,2045.95,2047.23,2038.91,2040.17,6727,12,0
2024-01-04 16:00:00,2040.23,2042.58,2036.32,2039.39,6722,12,0
2024-01-04 17:00:00,2039.38,2047.73,2039.17,2045.11,6849,12,0
2024-01-04 18:00:00,2045.11,2046.76,2044.12,2044.76,5432,12,0
2024-01-04 19:00:00,2044.77,2045.02,2040.88,2043.26,4430,12,0
2024-01-04 20:00:00,2043.26,2044.01,2041.56,2043.19,3249,12,0
2024-01-04 21:00:00,2043.16,2044.9,2042.5,2044.39,2183,12,0
2024-01-04 22:00:00,2044.36,2044.84,2043.11,2043.11,2316,12,0
2024-01-04 23:00:00,2043.12,2044.36,2043.12,2043.39,879,12,0
2024-01-05 01:00:00,2043.8,2044.73,2042.8,2044.25,1622,12,0
2024-01-05 02:00:00,2044.17,2044.73,2043.29,2044.34,1727,12,0
2024-01-05 03:00:00,2044.34,2048.24,2044.06,2046.16,3976,12,0
2024-01-05 04:00:00,2046.16,2047.86,2045.68,2046.16,2336,12,0
2024-01-05 05:00:00,2046.17,2046.44,2044.86,2045.34,2231,12,0
2024-01-05 06:00:00,2045.34,2046.39,2044.52,2044.59,1434,12,0
2024-01-05 07:00:00,2044.65,2045.2,2043.17,2044.5,2156,12,0
2024-01-05 08:00:00,2044.5,2045.12,2040.9,2042.46,3250,12,0
2024-01-05 09:00:00,2042.46,2046.98,2042.07,2043.13,3951,12,0
2024-01-05 10:00:00,2043.14,2044.45,2041.39,2042.49,4322,12,0
2024-01-05 11:00:00,2042.46,2043.74,2038.44,2038.86,3987,12,0
2024-01-05 12:00:00,2038.87,2040.31,2037.42,2040.05,3452,12,0
2024-01-05 13:00:00,2040.06,2040.36,2037.19,2039.28,2974,12,0
2024-01-05 14:00:00,2039.27,2040.98,2038.46,2040.21,3314,12,0
2024-01-05 15:00:00,2040.23,2041.86,2024.53,2040.07,8097,12,0
2024-01-05 16:00:00,2039.99,2049.21,2038.79,2046.75,9336,12,0
2024-01-05 17:00:00,2047.7,2063.95,2047.7,2054.82,9745,12,0
2024-01-05 18:00:00,2054.83,2056.26,2044.14,2045.13,7483,12,0
2024-01-05 19:00:00,2045.12,2045.44,2040.5,2041.96,6721,12,0
2024-01-05 20:00:00,2041.97,2048.51,2040.54,2048.2,5447,12,0
2024-01-05 21:00:00,2048.22,2050.33,2045.04,2045.75,4144,12,0
2024-01-05 22:00:00,2045.74,2045.78,2042.9,2043.66,3388,12,0
2024-01-05 23:00:00,2043.74,2046.18,2043.74,2045.41,1203,12,0
2024-01-08 01:00:00,2044.63,2045.65,2043.01,2044.29,1569,12,0
2024-01-08 02:00:00,2044.32,2046.29,2043.78,2046.01,1626,12,0
2024-01-08 03:00:00,2045.87,2046.59,2042.91,2043.78,3652,12,0
2024-01-08 04:00:00,2043.76,2043.83,2041.24,2041.3,3146,12,0
2024-01-08 05:00:00,2041.29,2041.45,2035.05,2036.08,3203,12,0
2024-01-08 06:00:00,2036.18,2037.64,2035.63,2035.79,2164,12,0
2024-01-08 07:00:00,2035.76,2036.09,2027.05,2030.77,3565,12,0
2024-01-08 08:00:00,2030.77,2033.33,2030.34,2032.98,3489,12,0
2024-01-08 09:00:00,2032.84,2033.24,2028.67,2031.46,4104,12,0
2024-01-08 10:00:00,2031.33,2031.8,2027.36,2028.29,5569,12,0
2024-01-08 11:00:00,2028.27,2031.73,2026.53,2029.08,4715,12,0
2024-01-08 12:00:00,2029.08,2029.51,2027.0,2027.6,3837,12,0
2024-01-08 13:00:00,2027.59,2027.89,2016.8,2020.07,4856,12,0
2024-01-08 14:00:00,2020.06,2024.88,2018.98,2024.59,4418,12,0
2024-01-08 15:00:00,2024.66,2025.46,2018.43,2018.94,7020,12,0
2024-01-08 16:00:00,2018.93,2027.23,2018.56,2026.41,7364,12,0
2024-01-08 17:00:00,2026.41,2034.72,2025.54,2034.11,7327,12,0
2024-01-08 18:00:00,2034.13,2036.88,2031.43,2032.19,6473,12,0
2024-01-08 19:00:00,2032.23,2033.07,2027.07,2027.69,4783,12,0
2024-01-08 20:00:00,2027.69,2028.27,2026.4,2026.56,3340,12,0
2024-01-08 21:00:00,2026.56,2029.57,2026.55,2029.36,2279,12,0
2024-01-08 22:00:00,2029.37,2029.8,2026.14,2027.16,2656,12,0
2024-01-08 23:00:00,2027.15,2028.74,2027.1,2028.13,1176,12,0
2024-01-09 01:00:00,2028.19,2030.89,2027.95,2030.71,1196,12,0
2024-01-09 02:00:00,2030.72,2034.95,2030.71,2034.36,2843,12,0
2024-01-09 03:00:00,2034.37,2035.58,2031.19,2032.24,3960,12,0
2024-01-09 04:00:00,2032.22,2035.85,2032.14,2034.0,3296,12,0
2024-01-09 05:00:00,2034.14,2034.91,2033.06,2033.62,2253,12,0
2024-01-09 06:00:00,2033.62,2034.87,2032.29,2032.89,1928,12,0
2024-01-09 07:00:00,2032.86,2033.5,2030.35,2032.82,2354,12,0
2024-01-09 08:00:00,2032.82,2035.14,2031.19,2033.17,2968,12,0
2024-01-09 09:00:00,2033.18,2037.09,2032.2,2036.0,3993,12,0
2024-01-09 10:00:00,2036.05,2038.13,2031.36,2034.28,5376,12,0
2024-01-09 11:00:00,2034.26,2037.03,2033.15,2035.41,4233,12,0
2024-01-09 12:00:00,2035.4,2038.51,2034.84,2035.4,3814,12,0
2024-01-09 13:00:00,2035.44,2035.69,2033.71,2034.84,3337,12,0
2024-01-09 14:00:00,2034.98,2036.34,2033.94,2036.33,3543,12,0
2024-01-09 15:00:00,2036.45,2041.97,2031.67,2038.64,6644,12,0
2024-01-09 16:00:00,2038.61,2040.13,2033.99,2034.74,7393,12,0
2024-01-09 17:00:00,2034.75,2035.65,2028.77,2028.78,6555,12,0
2024-01-09 18:00:00,2028.83,2031.61,2026.11,2031.21,5922,12,0
2024-01-09 19:00:00,2031.24,2032.04,2027.13,2027.68,4593,12,0
2024-01-09 20:00:00,2027.7,2029.65,2026.81,2029.23,4153,12,0
2024-01-09 21:00:00,2029.23,2030.04,2027.81,2028.88,2886,12,0
2024-01-09 22:00:00,2028.93,2031.13,2028.34,2028.4,2661,12,0
2024-01-09 23:00:00,2028.43,2030.36,2028.43,2030.32,863,12,0
2024-01-10 01:00:00,2030.53,2031.19,2028.4,2030.79,1704,12,0
2024-01-10 02:00:00,2030.82,2031.2,2029.64,2030.2,1809,12,0
2024-01-10 03:00:00,2030.2,2032.51,2027.22,2031.76,3746,12,0
2024-01-10 04:00:00,2031.78,2032.85,2030.33,2031.86,2657,12,0
2024-01-10 05:00:00,2031.87,2031.99,2028.19,2028.91,2459,12,0
2024-01-10 06:00:00,2028.84,2030.63,2028.46,2029.82,1749,12,0
2024-01-10 07:00:00,2029.82,2030.18,2025.57,2026.65,2574,12,0
2024-01-10 08:00:00,2026.66,2027.0,2023.92,2024.59,3028,12,0
2024-01-10 09:00:00,2024.53,2031.65,2024.32,2031.0,4138,12,0
2024-01-10 10:00:00,2031.05,2035.94,2030.25,2035.23,5495,12,0
2024-01-10 11:00:00,2035.3,2036.12,2034.65,2035.7,3914,12,0
2024-01-10 12:00:00,2035.69,2040.19,2034.61,2034.79,3430,12,0
2024-01-10 13:00:00,2034.81,2035.3,2032.77,2034.01,3193,12,0
2024-01-10 14:00:00,2034.06,2035.63,2031.34,2031.5,3912,12,0
2024-01-10 15:00:00,2031.5,2034.02,2030.03,2030.23,5917,12,0
2024-01-10 16:00:00,2030.3,2033.54,2026.47,2027.36,6526,12,0
2024-01-10 17:00:00,2027.37,2029.73,2024.79,2027.89,6975,12,0
2024-01-10 18:00:00,2027.9,2028.48,2024.74,2027.05,5354,12,0
2024-01-10 19:00:00,2027.05,2027.77,2022.27,2024.05,4729,12,0
2024-01-10 20:00:00,2024.06,2024.51,2021.36,2023.69,4532,12,0
2024-01-10 21:00:00,2023.69,2024.47,2020.45,2023.99,2926,12,0
2024-01-10 22:00:00,2023.98,2024.98,2021.87,2023.56,3406,12,0
2024-01-10 23:00:00,2023.6,2024.51,2023.35,2024.37,992,12,0
2024-01-11 01:00:00,2023.7,2027.91,2023.7,2026.72,1632,12,0
2024-01-11 02:00:00,2026.77,2028.45,2026.59,2027.91,1841,12,0
2024-01-11 03:00:00,2027.94,2030.33,2027.12,2029.72,3145,12,0
2024-01-11 04:00:00,2029.71,2031.98,2028.87,2029.65,3019,12,0
2024-01-11 05:00:00,2029.65,2031.04,2028.79,2030.9,1935,12,0
2024-01-11 06:00:00,2030.89,2032.29,2030.89,2032.11,1492,12,0
2024-01-11 07:00:00,2032.11,2034.58,2031.12,2032.94,2584,12,0
2024-01-11 08:00:00,2032.95,2035.09,2032.17,2033.99,2804,12,0
2024-01-11 09:00:00,2033.97,2035.67,2033.65,2033.87,2918,12,0
2024-01-11 10:00:00,2033.97,2034.02,2030.42,2030.87,4080,12,0
2024-01-11 11:00:00,2030.87,2032.48,2030.22,2031.32,3086,12,0
2024-01-11 12:00:00,2031.32,2032.75,2030.54,2032.1,2469,12,0
2024-01-11 13:00:00,2032.1,2034.39,2031.37,2034.31,2706,12,0
2024-01-11 14:00:00,2034.31,2035.04,2031.62,2032.42,3270,12,0
2024-01-11 15:00:00,2032.43,2039.55,2025.14,2029.25,8288,12,0
2024-01-11 16:00:00,2029.38,2034.87,2025.0,2029.73,9439,12,0
2024-01-11 17:00:00,2029.63,2033.0,2025.25,2029.07,8856,12,0
2024-01-11 18:00:00,2029.04,2029.64,2013.69,2016.76,8215,12,0
2024-01-11 19:00:00,2016.69,2018.44,2013.34,2014.36,6104,12,0
2024-01-11 20:00:00,2014.3,2017.05,2013.86,2017.05,4829,12,0
2024-01-11 21:00:00,2017.03,2027.42,2017.03,2026.48,5352,12,0
2024-01-11 22:00:00,2026.48,2028.52,2023.5,2027.58,4546,12,0
2024-01-11 23:00:00,2027.55,2029.63,2027.42,2028.64,1679,12,0
2024-01-12 01:00:00,2029.22,2035.57,2028.79,2035.33,2131,12,0
2024-01-12 02:00:00,2035.34,2035.43,2030.35,2031.14,2958,12,0
2024-01-12 03:00:00,2031.11,2034.74,2030.07,2033.86,4369,12,0
2024-01-12 04:00:00,2033.88,2035.24,2033.23,2033.98,2857,12,0
2024-01-12 05:00:00,2033.99,2035.66,2033.72,2033.95,2125,12,0
2024-01-12 06:00:00,2033.94,2035.0,2032.86,2034.73,1690,12,0
2024-01-12 07:00:00,2034.72,2037.1,2033.72,2036.03,2354,12,0
2024-01-12 08:00:00,2036.03,2036.77,2034.9,2035.23,2688,12,0
2024-01-12 09:00:00,2035.23,2039.36,2034.18,2037.5,3993,12,0
2024-01-12 10:00:00,2037.53,2039.83,2037.02,2038.73,4622,12,0
2024-01-12 11:00:00,2038.73,2040.05,2037.86,2038.13,3807,12,0
2024-01-12 12:00:00,2038.12,2046.11,2038.04,2045.88,3728,12,0
2024-01-12 13:00:00,2045.89,2047.34,2044.16,2045.43,4520,12,0
2024-01-12 14:00:00,2045.43,2053.6,2045.43,2047.82,5315,12,0
2024-01-12 15:00:00,2047.85,2056.58,2044.42,2056.13,8056,12,0
2024-01-12 16:00:00,2056.14,2062.22,2053.37,2056.01,8637,12,0
2024-01-12 17:00:00,2055.96,2060.05,2051.0,2053.69,7961,12,0
2024-01-12 18:00:00,2053.68,2055.52,2048.3,2048.32,6608,12,0
2024-01-12 19:00:00,2048.33,2048.59,2041.51,2043.92,6200,12,0
2024-01-12 20:00:00,2043.94,2048.66,2043.06,2047.47,4302,12,0
2024-01-12 21:00:00,2047.39,2049.15,2046.22,2047.33,2840,12,0
2024-01-12 22:00:00,2047.34,2047.67,2046.08,2047.51,2352,12,0
2024-01-12 23:00:00,2047.49,2049.2,2046.84,2048.97,1174,12,0
2024-01-15 01:00:00,2047.59,2048.76,2046.32,2047.61,1835,12,0
2024-01-15 02:00:00,2047.68,2048.46,2045.85,2047.88,2353,12,0
2024-01-15 03:00:00,2047.83,2051.38,2047.48,2051.05,4089,12,0
2024-01-15 04:00:00,2051.04,2056.38,2049.89,2056.36,3853,12,0
2024-01-15 05:00:00,2056.31,2058.05,2055.54,2057.42,2816,12,0
2024-01-15 06:00:00,2057.41,2057.56,2053.57,2054.33,1895,12,0
2024-01-15 07:00:00,2054.3,2055.57,2053.04,2055.13,1940,12,0
2024-01-15 08:00:00,2055.13,2057.0,2053.89,2055.41,2585,12,0
2024-01-15 09:00:00,2055.41,2055.91,2052.9,2054.23,3366,12,0
2024-01-15 10:00:00,2054.27,2058.61,2053.87,2056.63,3391,12,0
2024-01-15 11:00:00,2056.57,2057.0,2053.0,2055.03,3288,12,0
2024-01-15 12:00:00,2055.03,2055.15,2052.13,2053.0,2654,12,0
2024-01-15 13:00:00,2053.02,2053.8,2051.54,2053.32,2388,12,0
2024-01-15 14:00:00,2053.35,2053.69,2051.34,2052.74,2777,12,0
2024-01-15 15:00:00,2052.73,2054.24,2052.17,2054.21,3205,12,0
2024-01-15 16:00:00,2054.26,2054.41,2051.65,2052.15,2895,12,0
2024-01-15 17:00:00,2052.16,2053.82,2049.26,2053.26,3267,12,0
2024-01-15 18:00:00,2053.26,2054.92,2053.22,2054.03,2591,12,0
2024-01-15 19:00:00,2054.03,2056.33,2053.6,2055.44,1702,12,0
2024-01-15 20:00:00,2055.4,2055.44,2054.38,2054.49,529,12,0
2024-01-15 21:00:00,2054.49,2054.58,2053.62,2053.88,264,12,0
2024-01-16 01:00:00,2055.35,2055.52,2053.38,2054.03,1823,12,0
2024-01-16 02:00:00,2054.05,2054.52,2050.79,2051.39,2628,12,0
2024-01-16 03:00:00,2051.4,2053.29,2049.96,2050.83,4178,12,0
2024-01-16 04:00:00,2050.8,2051.47,2049.73,2050.59,2768,12,0
2024-01-16 05:00:00,2050.59,2051.65,2048.37,2049.52,2588,12,0
2024-01-16 06:00:00,2049.51,2050.03,2048.98,2049.41,1466,12,0
2024-01-16 07:00:00,2049.42,2049.48,2047.53,2048.62,2458,12,0
2024-01-16 08:00:00,2048.62,2050.57,2047.39,2050.48,2644,12,0
2024-01-16 09:00:00,2050.48,2050.92,2048.12,2049.49,3499,12,0
2024-01-16 10:00:00,2049.42,2050.14,2042.23,2043.13,5778,12,0
2024-01-16 11:00:00,2043.1,2043.91,2038.74,2041.25,5367,12,0
2024-01-16 12:00:00,2041.24,2042.43,2039.28,2040.98,4137,12,0
2024-01-16 13:00:00,2041.01,2041.09,2038.26,2039.85,3770,12,0
2024-01-16 14:00:00,2039.88,2040.02,2035.66,2038.49,4548,12,0
2024-01-16 15:00:00,2038.48,2045.0,2031.4,2037.6,7799,12,0
2024-01-16 16:00:00,2037.6,2042.66,2036.93,2038.21,7429,12,0
2024-01-16 17:00:00,2038.2,2042.02,2037.39,2041.15,6835,12,0
2024-01-16 18:00:00,2041.18,2041.29,2032.53,2033.46,8452,12,0
2024-01-16 19:00:00,2033.45,2033.75,2024.96,2025.34,6650,12,0
2024-01-16 20:00:00,2025.37,2028.91,2024.28,2025.11,5385,12,0
2024-01-16 21:00:00,2025.22,2030.16,2024.98,2029.39,3674,12,0
2024-01-16 22:00:00,2029.28,2029.8,2027.85,2028.31,2817,12,0
2024-01-16 23:00:00,2028.32,2028.48,2027.16,2028.2,1095,12,0
2024-01-17 01:00:00,2027.96,2028.34,2025.92,2028.11,1708,12,0
2024-01-17 02:00:00,2028.16,2028.86,2025.65,2028.48,2587,12,0
2024-01-17 03:00:00,2028.48,2030.76,2026.72,2030.25,3956,12,0
2024-01-17 04:00:00,2030.27,2032.94,2027.04,2028.95,3610,12,0
2024-01-17 05:00:00,2028.95,2029.16,2023.46,2024.06,3097,12,0
2024-01-17 06:00:00,2024.01,2025.84,2023.38,2025.43,2318,12,0
2024-01-17 07:00:00,2025.43,2025.48,2019.44,2020.66,3864,12,0
2024-01-17 08:00:00,2020.66,2020.79,2017.65,2019.28,4174,12,0
2024-01-17 09:00:00,2019.26,2026.17,2017.9,2025.84,5196,12,0
2024-01-17 10:00:00,2025.72,2026.6,2021.31,2021.47,4742,12,0
2024-01-17 11:00:00,2021.38,2024.28,2019.09,2023.93,4435,12,0
2024-01-17 12:00:00,2023.67,2028.34,2022.81,2026.1,4268,12,0
2024-01-17 13:00:00,2026.17,2026.75,2023.73,2023.91,3401,12,0
2024-01-17 14:00:00,2023.9,2029.01,2023.75,2028.37,4898,12,0
2024-01-17 15:00:00,2028.46,2028.68,2019.01,2022.43,7367,12,0
2024-01-17 16:00:00,2022.41,2023.08,2011.54,2012.21,7630,12,0
2024-01-17 17:00:00,2012.09,2014.06,2006.19,2008.88,7928,12,0
2024-01-17 18:00:00,2008.88,2011.96,2004.36,2005.49,6329,12,0
2024-01-17 19:00:00,2005.49,2008.03,2003.44,2007.04,5165,12,0
2024-01-17 20:00:00,2007.11,2007.19,2001.82,2004.78,5093,12,0
2024-01-17 21:00:00,2004.78,2006.88,2004.41,2005.52,3543,12,0
2024-01-17 22:00:00,2005.59,2006.85,2004.8,2006.08,2929,12,0
2024-01-17 23:00:00,2006.12,2006.43,2005.32,2006.18,1024,12,0
2024-01-18 01:00:00,2005.98,2009.88,2005.87,2009.57,1720,12,0
2024-01-18 02:00:00,2009.67,2010.87,2008.3,2010.87,2224,12,0
2024-01-18 03:00:00,2010.82,2012.11,2009.4,2011.72,3914,12,0
2024-01-18 04:00:00,2011.67,2011.88,2007.51,2007.66,2711,12,0
2024-01-18 05:00:00,2007.66,2009.16,2006.45,2008.02,2713,12,0
2024-01-18 06:00:00,2008.01,2009.23,2007.89,2008.11,1409,12,0
2024-01-18 07:00:00,2008.11,2009.43,2005.8,2009.24,2661,12,0
2024-01-18 08:00:00,2009.27,2013.04,2008.92,2012.71,3688,12,0
2024-01-18 09:00:00,2012.59,2014.09,2011.09,2012.32,3433,12,0
2024-01-18 10:00:00,2012.31,2012.39,2009.59,2009.73,3927,12,0
2024-01-18 11:00:00,2009.73,2012.95,2008.18,2010.17,4158,12,0
2024-01-18 12:00:00,2010.2,2012.2,2009.19,2011.63,3196,12,0
2024-01-18 13:00:00,2011.61,2013.48,2010.76,2012.6,3216,12,0
2024-01-18 14:00:00,2012.6,2017.25,2012.6,2015.0,4750,12,0
2024-01-18 15:00:00,2014.88,2014.9,2007.74,2009.1,6744,12,0
2024-01-18 16:00:00,2009.16,2013.64,2009.1,2012.84,7223,12,0
2024-01-18 17:00:00,2012.85,2015.67,2011.68,2013.62,6416,12,0
2024-01-18 18:00:00,2013.62,2017.71,2013.1,2014.98,5380,12,0
2024-01-18 19:00:00,2014.9,2016.37,2013.22,2016.33,4280,12,0
2024-01-18 20:00:00,2016.36,2021.1,2015.54,2020.56,4568,12,0
2024-01-18 21:00:00,2020.55,2020.62,2018.35,2019.81,3278,12,0
2024-01-18 22:00:00,2019.81,2022.65,2019.81,2022.24,2724,12,0
2024-01-18 23:00:00,2022.24,2023.24,2021.88,2023.0,982,12,0
2024-01-19 01:00:00,2024.16,2024.4,2021.18,2023.8,2414,12,0
2024-01-19 02:00:00,2023.81,2024.27,2022.64,2023.16,2117,12,0
2024-01-19 03:00:00,2023.16,2025.54,2022.06,2024.06,3976,12,0
2024-01-19 04:00:00,2023.98,2025.08,2022.61,2024.07,2980,12,0
2024-01-19 05:00:00,2024.06,2024.23,2022.0,2022.92,1748,12,0
2024-01-19 06:00:00,2022.92,2022.93,2020.72,2021.05,1457,12,0
2024-01-19 07:00:00,2021.05,2021.9,2020.4,2021.65,2006,12,0
2024-01-19 08:00:00,2021.6,2024.25,2020.83,2023.85,2935,12,0
2024-01-19 09:00:00,2023.82,2029.65,2023.64,2027.98,4007,12,0
2024-01-19 10:00:00,2027.95,2030.1,2026.22,2029.71,3957,12,0
2024-01-19 11:00:00,2029.69,2030.84,2027.61,2029.78,3557,12,0
2024-01-19 12:00:00,2029.78,2030.94,2028.91,2030.37,2683,12,0
2024-01-19 13:00:00,2030.37,2031.93,2028.79,2031.66,2840,12,0
2024-01-19 14:00:00,2031.66,2035.12,2031.65,2032.83,3954,12,0
2024-01-19 15:00:00,2032.83,2039.33,2032.6,2035.27,6602,12,0
2024-01-19 16:00:00,2035.28,2035.7,2026.44,2029.58,6587,12,0
2024-01-19 17:00:00,2029.65,2032.09,2023.2,2027.77,7905,12,0
2024-01-19 18:00:00,2027.76,2029.56,2023.33,2024.89,5603,12,0
2024-01-19 19:00:00,2024.89,2029.06,2024.4,2029.05,4787,12,0
2024-01-19 20:00:00,2029.04,2029.4,2026.46,2027.9,3700,12,0
2024-01-19 21:00:00,2027.89,2029.44,2027.58,2029.17,2929,12,0
2024-01-19 22:00:00,2029.14,2029.53,2027.77,2028.31,2513,12,0
2024-01-19 23:00:00,2028.3,2029.98,2028.22,2029.53,985,12,0
2024-01-22 01:00:00,2029.27,2029.29,2026.95,2027.57,1629,12,0
2024-01-22 02:00:00,2027.63,2029.26,2025.44,2029.03,2302,12,0
2024-01-22 03:00:00,2029.04,2032.12,2028.71,2029.1,3869,12,0
2024-01-22 04:00:00,2029.13,2030.01,2028.36,2029.76,2123,12,0
2024-01-22 05:00:00,2029.81,2029.81,2026.04,2026.98,2303,12,0
2024-01-22 06:00:00,2026.98,2027.13,2024.7,2025.45,1724,12,0
2024-01-22 07:00:00,2025.41,2025.5,2021.84,2023.23,3500,12,0
2024-01-22 08:00:00,2023.23,2024.39,2020.04,2020.88,4338,12,0
2024-01-22 09:00:00,2020.85,2024.3,2019.15,2021.82,4283,12,0
2024-01-22 10:00:00,2021.8,2026.22,2020.42,2022.23,4705,12,0
2024-01-22 11:00:00,2022.07,2023.94,2020.59,2021.7,3356,12,0
2024-01-22 12:00:00,2021.63,2024.54,2021.06,2022.83,2934,12,0
2024-01-22 13:00:00,2022.81,2026.56,2022.23,2026.14,3362,12,0
2024-01-22 14:00:00,2026.1,2030.12,2025.21,2029.7,4575,12,0
2024-01-22 15:00:00,2029.66,2029.69,2021.27,2023.17,6601,12,0
2024-01-22 16:00:00,2023.19,2023.93,2016.52,2022.72,6882,12,0
2024-01-22 17:00:00,2022.69,2026.53,2020.73,2024.11,6277,12,0
2024-01-22 18:00:00,2024.12,2024.22,2021.49,2023.69,4421,12,0
2024-01-22 19:00:00,2023.7,2024.59,2021.37,2021.53,3563,12,0
2024-01-22 20:00:00,2021.54,2021.87,2019.81,2021.35,3165,12,0
2024-01-22 21:00:00,2021.35,2021.63,2019.13,2021.02,2369,12,0
2024-01-22 22:00:00,2021.02,2021.05,2019.24,2020.87,2047,12,0
2024-01-22 23:00:00,2020.84,2021.8,2020.25,2021.77,968,12,0
2024-01-23 01:00:00,2021.74,2021.92,2020.51,2020.73,980,12,0
2024-01-23 02:00:00,2020.78,2023.15,2020.78,2022.8,1670,12,0
2024-01-23 03:00:00,2022.79,2022.9,2019.61,2021.71,3545,12,0
2024-01-23 04:00:00,2021.72,2024.17,2020.78,2022.64,3609,12,0
2024-01-23 05:00:00,2022.64,2027.9,2021.75,2027.46,3673,12,0
2024-01-23 06:00:00,2027.35,2027.93,2026.71,2027.67,2317,12,0
